ID,Ship Name,Rarity,Nation,Type,LCK,Armor,SPD,HP,FP,AA,TRP,EVA,AVI,OIL,RLD,ASW,OXY,AMMO,ACC
567,Wakatsuki,Super Rare,Sakura Empire,DD,43,Light,39,2600,87,201,395,232,0,10,221,215,0,0,206
568,Little Spee,Elite,Iron Blood,CA,36,Medium,22,4402,303,157,223,56,0,11,177,0,0,0,129
569,Janus,Super Rare,Royal Navy,DD,53,Light,43,2114,122,190,472,271,0,10,237,262,0,0,228
570,Albion,Super Rare,Royal Navy,CVL,78,Medium,28,6784,0,276,0,72,430,13,166,130,0,0,101
571,Royal Fortune,Super Rare,Tempesta,IX,51,Light,18,2317,201,0,0,102,0,7,183,0,0,2,169
572,Hornet II,Super Rare,Eagle Union,CV,76,Medium,33,6792,0,341,0,56,438,13,132,0,0,0,93
573,Langley II,Elite,Eagle Union,CVL,70,Medium,31,4904,0,278,0,86,346,11,194,100,0,0,91
574,Yorktown II,Ultra Rare,Eagle Union,CV,70,Medium,33,7662,0,371,0,56,458,15,137,0,0,0,97
575,Northampton II,Super Rare,Eagle Union,CA,80,Medium,26,4762,259,299,0,59,0,12,190,0,0,0,139
576,Hammann II,Elite,Eagle Union,DD,55,Light,25,1694,82,255,375,271,0,9,226,232,0,0,218
577,Kuybyshev,Super Rare,Northern Parliament,CL,73,Light,33,4392,178,338,0,110,0,11,199,149,0,0,170
578,Theseus,Super Rare,Royal Navy,CVL,71,Medium,25,5069,0,270,0,69,428,13,167,127,0,0,101
579,Hwah Jah,Elite,Dragon Empery,CVL,53,Medium,12,4965,0,148,0,53,335,11,177,0,0,0,89
580,Ting An,Elite,Dragon Empery,AE,49,Light,9,2219,0,137,0,106,159,10,152,0,0,0,143
581,Implacable,Ultra Rare,Royal Navy,CV,79,Heavy,32,7004,0,334,0,56,444,15,128,0,0,0,97
582,Royal Oak,Super Rare,Royal Navy,BB,47,Heavy,22,7978,422,234,0,30,0,15,158,0,0,0,76
583,Argus,Elite,Royal Navy,CVL,81,Medium,20,5156,0,261,0,63,290,11,178,109,0,0,83
584,Scylla,Super Rare,Royal Navy,CL,56,Light,32,4012,150,445,180,114,0,11,196,171,0,0,177
585,Hero,Elite,Royal Navy,DD,80,Light,43,1501,88,171,379,270,0,9,199,226,0,0,222
586,Kursk,Super Rare,Northern Parliament,CA,10,Light,30,4886,282,128,215,68,0,12,190,0,0,0,158
587,Sevastopol,Elite,Northern Parliament,BB,88,Heavy,24,6645,328,213,0,34,0,14,151,0,0,0,63
588,Voroshilov,Super Rare,Northern Parliament,CL,52,Light,36,4480,150,408,199,148,0,11,190,156,0,0,162
589,Little Formidable,Elite,Royal Navy,CV,75,Heavy,30,6279,0,285,0,53,405,12,115,0,0,0,93
590,Otto von Alvensleben,Super Rare,Iron Blood,DD,50,Light,43,3058,128,164,354,194,0,10,220,213,0,0,205
591,Jade,Elite,Iron Blood,CVL,28,Medium,21,5177,0,274,0,64,334,11,188,73,0,0,86
592,Regensburg,Super Rare,Iron Blood,CL,46,Light,36,3748,174,385,331,127,0,11,207,149,0,0,168
593,Bismarck Zwei,Ultra Rare,Iron Blood,BB,32,Heavy,30,9429,448,279,0,28,0,17,170,0,0,0,75
594,Taihou-chan,Elite,Sakura Empire,CV,36,Heavy,33,7209,0,314,0,56,386,12,118,0,0,0,84
3005,Cassin (Retrofit),Rare,Eagle Union,DD,66,Light,47,1942,102,171,297,235,0,7,213,184,,,205
3006,Downes (Retrofit),Rare,Eagle Union,DD,63,Light,47,1942,102,171,297,235,0,7,213,184,,,205
3013,Charles Ausburne (Retrofit),Super Rare,Eagle Union,DD,82,Light,42,2329,133,237,360,205,0,9,218,225,,,233
3019,Laffey (Retrofit),Super Rare,Eagle Union,DD,18,Light,45,2194,162,180,346,250,0,9,223,202,,,230
3026,Sims (Retrofit),Elite,Eagle Union,DD,45,Light,45,2069,112,265,290,206,0,8,222,211,,,200
3027,Hammann (Retrofit),Elite,Eagle Union,DD,47,Light,45,2069,97,265,290,206,0,8,227,211,,,200
3033,Helena (Retrofit),Super Rare,Eagle Union,CL,33,Light,32,3928,184,413,0,106,0,10,193,111,,,195
3035,Juneau (Retrofit),Elite,Eagle Union,CL,18,Light,32,3838,131,501,209,112,0,9,186,220,,,173
3036,San Diego (Retrofit),Ultra Rare,Eagle Union,CL,85,Light,32,4082,184,568,170,112,0,11,213,204,,,173
3044,Portland (Retrofit),Elite,Eagle Union,CA,78,Medium,26,5461,237,266,0,81,0,10,172,0,,,129
3052,Nevada (Retrofit),Rare,Eagle Union,BB,75,Heavy,20,7380,393,246,0,26,0,12,154,0,,,85
3053,Oklahoma (Retrofit),Rare,Eagle Union,BB,38,Heavy,20,7361,393,251,0,26,0,12,154,0,,,80
3070,Long Island (Retrofit),Elite,Eagle Union,CVL,68,Medium,16,5012,0,298,0,68,344,10,190,102,,,88
3071,Bogue (Retrofit),Rare,Eagle Union,CVL,78,Medium,18,4258,0,292,0,69,342,9,186,150,,,88
3072,Langley (Retrofit),Rare,Eagle Union,CVL,32,Medium,15,4806,0,286,0,83,267,9,130,97,,,83
3074,Saratoga (Retrofit),Super Rare,Eagle Union,CV,66,Medium,33,7282,0,360,0,58,447,12,132,0,,,95
3075,Ranger (Retrofit),Rare,Eagle Union,CVL,71,Medium,29,5132,0,288,0,76,304,9,137,109,,,92
3081,Amazon (Retrofit),Elite,Royal Navy,DD,72,Light,47,1569,66,197,365,292,0,8,194,219,,,210
3082,Acasta (Retrofit),Elite,Royal Navy,DD,43,Light,45,1569,69,172,405,304,0,8,196,176,,,194
3083,Ardent (Retrofit),Elite,Royal Navy,DD,35,Light,45,1569,69,172,405,304,0,8,196,176,,,194
3088,Comet (Retrofit),Rare,Royal Navy,DD,54,Light,46,1558,69,168,389,305,0,7,198,209,,,200
3089,Crescent (Retrofit),Rare,Royal Navy,DD,35,Light,46,1558,109,168,354,300,0,7,193,209,,,205
3090,Cygnet (Retrofit),Rare,Royal Navy,DD,72,Light,46,1558,99,168,354,315,0,7,193,213,,,200
3091,Foxhound (Retrofit),Rare,Royal Navy,DD,68,Light,45,1571,107,168,355,309,0,7,194,217,,,203
3092,Fortune (Retrofit),Elite,Royal Navy,DD,68,Light,45,1601,108,172,362,309,0,8,197,221,,,203
3101,Javelin (Retrofit),Super Rare,Royal Navy,DD,65,Light,46,1784,92,164,434,310,0,9,210,218,,,218
3104,Leander (Retrofit),Rare,Royal Navy,CL,44,Light,32,3562,198,328,309,128,0,8,179,127,,,149
3105,Achilles (Retrofit),Elite,Royal Navy,CL,54,Light,32,3284,216,301,363,114,0,9,182,130,,,152
3106,Ajax (Retrofit),Elite,Royal Navy,CL,74,Light,32,3284,216,301,363,114,0,9,182,130,,,152
3119,London (Retrofit),Super Rare,Royal Navy,CA,62,Light,25,3924,236,302,226,84,0,11,167,0,,,140
3120,Shropshire (Retrofit),Elite,Royal Navy,CA,75,Light,25,3822,276,212,248,69,0,10,167,0,,,120
3122,Suffolk (Retrofit),Elite,Royal Navy,CA,72,Light,25,3834,276,212,248,67,0,10,167,0,,,120
3125,York (Retrofit),Super Rare,Royal Navy,CA,15,Medium,25,4001,289,263,196,95,0,11,193,0,,,134
3126,Exeter (Retrofit),Super Rare,Royal Navy,CA,49,Medium,25,4031,269,263,196,75,0,11,193,0,,,154
3131,Warspite (Retrofit),Ultra Rare,Royal Navy,BB,90,Heavy,24,8208,451,294,0,34,0,15,181,99,,,103
3132,Nelson (Retrofit),Super Rare,Royal Navy,BB,66,Heavy,23,8076,442,253,0,34,0,14,171,0,,,97
3140,Hermes (Retrofit),Rare,Royal Navy,CVL,41,Medium,25,4467,0,303,0,69,304,9,195,105,,,83
3142,Unicorn (Retrofit),Super Rare,Royal Navy,CVL,78,Medium,24,5674,0,344,0,68,356,11,188,110,,,91
3144,Ark Royal (Retrofit),Super Rare,Royal Navy,CV,87,Medium,31,6461,0,364,0,55,440,12,134,0,,,109
3155,Ayanami (Retrofit),Super Rare,Sakura Empire,DD,36,Light,48,2007,76,149,576,271,0,9,231,206,,,206
3164,Yuudachi (Retrofit),Ultra Rare,Sakura Empire,DD,32,Light,40,2038,111,160,591,286,0,10,229,203,,,215
3165,Shigure (Retrofit),Super Rare,Sakura Empire,DD,84,Light,40,1971,86,153,596,266,0,9,215,204,,,205
3167,Kagerou (Retrofit),Elite,Sakura Empire,DD,25,Light,45,2096,76,153,558,248,0,8,224,212,,,207
3168,Shiranui (Retrofit),Rare,Sakura Empire,DD,25,Light,45,1953,74,148,568,268,0,7,199,176,,,207
3171,Hatsuharu (Retrofit),Elite,Sakura Empire,DD,45,Light,46,1981,60,178,524,268,0,8,199,192,,,203
3174,Hatsushimo (Retrofit),Elite,Sakura Empire,DD,51,Light,46,1981,60,178,524,268,0,8,199,192,,,203
3175,Ariake (Retrofit),Elite,Sakura Empire,DD,34,Light,46,1981,60,178,524,268,0,8,199,192,,,203
3176,Yuugure (Retrofit),Elite,Sakura Empire,DD,32,Light,47,1824,60,178,524,270,0,8,199,192,,,203
3179,Yuubari (Retrofit),Super Rare,Sakura Empire,CL,53,Light,35,2393,163,339,290,124,0,8,205,85,,,163
3183,Isuzu (Retrofit),Elite,Sakura Empire,CL,33,Light,36,3529,121,400,233,119,0,9,178,135,,,164
3186,Kinu (Retrofit),Super Rare,Sakura Empire,CL,52,Light,36,3193,160,325,358,124,0,10,188,125,,,154
3187,Abukuma (Retrofit),Rare,Sakura Empire,CL,43,Light,36,3199,162,284,347,132,0,8,180,94,,,149
3188,Mogami (Retrofit),Super Rare,Sakura Empire,CA,14,Medium,29,4724,267,237,205,83,0,11,190,0,,,132
3190,Furutaka (Retrofit),Rare,Sakura Empire,CA,34,Medium,31,3798,248,179,238,78,0,9,171,0,,,114
3191,Kako (Retrofit),Rare,Sakura Empire,CA,34,Medium,31,3798,248,179,238,78,0,9,171,0,,,114
3208,Fusou (Retrofit),Elite,Sakura Empire,BBV,13,Heavy,23,7431,394,309,0,32,205,13,136,0,,,80
3209,Yamashiro (Retrofit),Elite,Sakura Empire,BBV,14,Heavy,23,7832,394,309,0,32,205,13,136,0,,,80
3210,Ise (Retrofit),Elite,Sakura Empire,BBV,60,Heavy,23,7413,394,380,0,32,278,13,134,0,,,89
3211,Hyuuga (Retrofit),Elite,Sakura Empire,BBV,60,Heavy,23,7413,394,380,0,32,278,13,134,0,,,89
3222,Shouhou (Retrofit),Elite,Sakura Empire,CVL,24,Medium,28,4625,0,288,0,72,343,10,185,85,,,80
3226,Souryuu (Retrofit),Super Rare,Sakura Empire,CV,36,Medium,34,5580,0,369,0,68,430,12,143,0,,,87
3227,Hiryuu (Retrofit),Super Rare,Sakura Empire,CV,36,Medium,34,5808,0,367,0,68,431,12,143,0,,,87
3233,Z1 (Retrofit),Super Rare,Iron Blood,DD,40,Light,41,2267,86,232,495,197,0,9,210,210,,,194
3236,Z23 (Retrofit),Super Rare,Iron Blood,DD,65,Light,42,2342,172,218,351,208,0,9,202,224,,,197
3239,Karlsruhe (Retrofit),Rare,Iron Blood,CL,39,Light,32,3690,175,356,321,126,0,8,182,89,,,157
3240,Köln (Retrofit),Rare,Iron Blood,CL,62,Light,32,3690,175,356,321,126,0,8,182,107,,,157
3241,Leipzig (Retrofit),Elite,Iron Blood,CL,67,Light,32,3816,170,394,329,121,0,9,193,100,,,163
3253,An Shan (Retrofit),Super Rare,Dragon Empery,DD,81,Light,45,2497,172,175,311,243,0,9,204,203,,,212
3255,Chang Chun (Retrofit),Super Rare,Dragon Empery,DD,61,Light,45,2497,172,175,311,243,0,9,202,203,,,207
3257,Yat Sen (Retrofit),Super Rare,Dragon Empery,CL,64,Light,19,2168,177,389,0,108,0,10,190,56,,,150
3258,Ning Hai (Retrofit),Super Rare,Dragon Empery,CL,51,Light,23,2238,203,310,237,123,0,10,190,77,,,156
3259,Ping Hai (Retrofit),Super Rare,Dragon Empery,CL,47,Light,21,2205,203,278,237,120,0,10,190,77,,,159
3263,Bailey (Retrofit),Elite,Eagle Union,DD,70,Light,47,2080,104,265,324,210,0,8,227,195,,,207
3269,Kamikaze (Retrofit),Elite,Sakura Empire,DD,86,Light,47,1764,61,182,419,250,0,7,232,206,,,216
3270,Matsukaze (Retrofit),Elite,Sakura Empire,DD,45,Light,47,1764,60,173,419,246,0,7,225,188,,,216
3271,Mutsuki (Retrofit),Rare,Sakura Empire,DD,35,Light,47,1688,60,176,468,250,0,7,219,184,,,200
3272,Kisaragi (Retrofit),Rare,Sakura Empire,DD,15,Light,47,1688,60,176,468,250,0,7,219,182,,,200
3301,Nicholas (Retrofit),Super Rare,Eagle Union,DD,80,Light,42,2332,133,237,360,206,0,9,210,225,,,222
3308,Sendai (Retrofit),Elite,Sakura Empire,CL,42,Light,35,2839,172,282,395,128,0,9,193,109,,,156
3309,Jintsuu (Retrofit),Super Rare,Sakura Empire,CL,38,Light,35,2916,178,306,406,128,0,0,199,101,,,156
3318,Hamakaze (Retrofit),Elite,Sakura Empire,DD,58,Light,45,2193,76,153,578,266,0,8,204,190,,,207
3319,Tanikaze (Retrofit),Elite,Sakura Empire,DD,52,Light,45,2193,76,157,578,266,0,8,199,168,,,207
3348,Forbin (Retrofit),Elite,Iris Libre,DD,69,Light,42,1470,90,171,445,258,0,8,196,222,,,210
3349,Émile Bertin (Retrofit),Super Rare,Iris Libre,CL,67,Light,34,3499,193,333,302,139,0,10,180,146,,,180
3351,Le Mars (Retrofit),Elite,Vichya Dominion,DD,24,Light,42,1470,90,186,445,258,0,8,196,205,,,210
3361,Newcastle (Retrofit),Elite,Royal Navy,CL,78,Light,32,4013,177,394,289,119,0,9,196,86,,,169
3372,Curacoa (Retrofit),Elite,Royal Navy,CL,24,Light,29,3290,176,202,0,109,0,9,185,54,,,178
3373,Curlew (Retrofit),Elite,Royal Navy,CL,45,Light,29,3094,170,227,0,109,0,9,193,54,,,175
3377,Independence (Retrofit),Super Rare,Eagle Union,CVL,78,Medium,31,5120,0,344,0,85,334,11,205,110,,,91
3424,Kasumi (Retrofit),Super Rare,Sakura Empire,DD,70,Light,45,2213,76,160,592,281,0,9,219,195,,,206
3434,Pamiat Merkuria (Retrofit),Super Rare,Northern Parliament,CL,88,Medium,23,3370,129,198,164,103,0,10,141,56,,,150
10061,Marie Rose,Super Rare,Venus Vacation,DD,78,Light,42,2091,92,181,514,248,0,10,225,212,0,0,218
10062,Honoka,Super Rare,Venus Vacation,BB,91,Heavy,26,8095,408,219,0,18,0,15,146,0,0,0,58
10063,Kasumi (Venus Vacation),Super Rare,Venus Vacation,CA,85,Medium,28,4964,267,229,219,97,0,12,177,0,0,0,137
10064,Misaki,Super Rare,Venus Vacation,CL,89,Light,33,3971,170,333,0,109,0,11,197,156,0,0,167
10065,Nagisa,Elite,Venus Vacation,BB,87,Heavy,30,7689,388,177,0,40,0,14,151,0,0,0,67
10066,Nyotengu,Elite,Venus Vacation,CV,88,Medium,32,6803,0,316,0,55,379,12,118,0,0,0,89
10067,Monica,Elite,Venus Vacation,CL,88,Light,32,3861,150,363,296,118,0,10,184,88,0,0,164
10068,Luna,Super Rare,Venus Vacation,CVL,88,Medium,30,6343,0,316,0,76,369,12,177,16,0,0,95
10069,Tamaki,Super Rare,Venus Vacation,BC,87,Heavy,33,8417,412,316,0,41,0,14,174,0,0,0,75
10071,Haruka Amami,Super Rare,The Idolmaster,CL,83,Light,32,4114,165,366,365,113,0,11,195,149,0,0,165
10072,Chihaya Kisaragi,Super Rare,The Idolmaster,CV,72,Medium,31,6923,0,322,0,55,434,13,146,0,0,0,90
10073,Iori Minase,Super Rare,The Idolmaster,BB,77,Heavy,26,8000,426,384,0,36,0,15,151,0,0,0,57
10074,Azusa Miura,Super Rare,The Idolmaster,CA,91,Medium,26,5361,243,215,0,67,0,12,177,0,0,0,134
10075,Ritsuko Akizuki,Elite,The Idolmaster,AE,85,Medium,25,4425,70,177,0,64,0,10,218,0,0,0,235
10076,Ami Futami,Elite,The Idolmaster,SS,74,Light,23,1542,49,0,518,43,0,6,118,0,248,2,207
10077,Mami Futami,Elite,The Idolmaster,SS,74,Light,23,1542,49,0,518,43,0,6,118,0,248,2,207
10081,Rikka Takarada,Super Rare,SSSS,CL,55,Light,35,4655,181,395,374,121,0,11,195,165,0,0,163
10082,Akane Shinjo,Super Rare,SSSS,BB,55,Heavy,26,7820,434,360,0,36,0,15,157,0,0,0,66
10083,Hass,Elite,SSSS,CL,55,Light,33,3653,142,348,290,120,0,10,181,144,0,0,166
10084,Namiko,Elite,SSSS,CA,55,Medium,24,4111,240,213,218,40,0,11,181,0,0,0,131
10085,Yume Minami,Super Rare,SSSS,CA,55,Medium,25,5361,251,252,0,76,0,12,189,0,0,0,154
10086,Chise Asukagawa,Super Rare,SSSS,CV,55,Medium,28,7175,0,316,0,50,408,13,146,0,0,0,90
10087,Mujina,Elite,SSSS,BB,55,Heavy,30,7766,399,197,0,40,0,14,138,0,0,0,62
10091,Reisalin Stout,Super Rare,Atelier Ryza,CL,66,Light,35,4542,146,386,380,121,0,11,202,165,0,0,166
10092,Klaudia Valentz,Super Rare,Atelier Ryza,CVL,54,Medium,28,6190,0,269,0,74,408,12,195,85,0,0,95
10093,Patricia Abelheim,Super Rare,Atelier Ryza,BB,52,Heavy,30,8534,441,356,0,40,0,15,157,0,0,0,70
10094,Lila Decyrus,Elite,Atelier Ryza,CA,46,Medium,24,4301,276,212,256,74,0,11,181,0,0,0,127
10095,Serri Glaus,Elite,Atelier Ryza,CV,40,Medium,28,6737,0,305,0,50,399,12,140,0,0,0,103
10096,Kala Ideas,Super Rare,Atelier Ryza,CB,59,Medium,22,6749,282,233,0,38,0,13,165,0,0,0,128
30001,Hiryuu META,Super Rare,META,CV,36,Medium,34,5794,0,316,0,60,429,14,140,0,0,0,91
30002,Ark Royal META,Super Rare,META,CV,87,Medium,31,6459,0,325,0,53,425,14,116,0,0,0,105
30003,Helena META,Super Rare,META,CL,33,Light,33,4246,177,419,0,97,0,12,198,159,0,0,187
30004,Souryuu META,Super Rare,META,CV,36,Medium,34,5362,0,313,0,50,425,14,136,0,0,0,104
30005,Fusou META,Elite,META,BB,13,Heavy,23,7421,405,238,0,32,0,14,143,0,0,0,67
30006,Hiyou META,Elite,META,CVL,43,Medium,26,6665,0,294,0,81,330,13,195,78,0,0,115
30007,Gneisenau META,Super Rare,META,BC,64,Medium,31,7607,394,291,170,35,0,15,166,0,0,0,65
30008,Junyou META,Elite,META,CVL,80,Medium,26,6665,0,259,0,81,330,13,195,78,0,0,115
30009,Scharnhorst META,Super Rare,META,BC,43,Medium,31,7607,372,291,177,35,0,15,166,0,0,0,65
30010,Yamashiro META,Elite,META,BB,14,Heavy,23,7809,414,238,0,33,0,15,148,0,0,0,67
30011,Memphis META,Elite,META,CL,67,Light,35,3434,152,307,219,100,0,11,193,90,0,0,154
30012,Repulse META,Super Rare,META,BC,28,Medium,32,7005,381,313,0,37,0,15,144,0,0,0,62
30013,Trento META,Elite,META,CA,42,Light,29,3721,242,195,177,74,0,12,167,0,0,0,121
30014,Renown META,Super Rare,META,BC,85,Medium,33,7065,385,325,0,38,0,15,158,0,0,0,69
30015,Hunter META,Elite,META,DD,24,Light,43,1863,89,173,381,287,0,10,212,252,0,0,213
30016,Fortune META,Elite,META,DD,68,Light,43,1777,117,164,389,279,0,10,212,207,0,0,216
30017,Arizona META,Super Rare,META,BB,28,Heavy,21,7337,434,264,0,23,0,16,151,0,0,0,64
30018,Sheffield META,Elite,META,CL,78,Light,32,3851,163,353,304,108,0,11,193,99,0,0,169
30019,Queen Elizabeth META,Super Rare,META,BB,25,Heavy,24,7667,430,222,0,33,0,16,153,0,0,0,69
30020,La Galissonnière META,Elite,META,CL,35,Light,31,3461,190,313,320,124,0,11,178,157,0,0,181
30021,U-556 META,Super Rare,META,SS,45,Light,18,1731,63,0,560,32,0,8,116,0,208,2,181
30022,Vestal META,Elite,META,AR,78,Light,16,4700,198,154,0,45,0,11,171,0,0,0,111
30023,Algérie META,Super Rare,META,CA,50,Medium,25,5243,290,249,232,63,0,13,202,0,0,0,140
C001,Neptune (Neptunia),Elite,Neptunia,CL,73,Light,31,3509,154,308,293,118,0,10,174,123,0,0,162
C002,Noire,Elite,Neptunia,CA,83,Medium,27,3916,240,181,202,68,0,11,167,0,0,0,131
C003,Blanc,Elite,Neptunia,DD,71,Light,45,1844,70,151,444,225,0,9,209,202,0,0,212
C004,Vert,Elite,Neptunia,CV,93,Medium,28,5652,0,294,0,49,382,12,112,0,0,0,91
C005,Purple Heart,Super Rare,Neptunia,CL,87,Light,31,3779,168,319,313,120,0,11,181,130,0,0,162
C006,Black Heart,Super Rare,Neptunia,CA,83,Medium,27,4155,253,197,221,70,0,12,171,0,0,0,131
C007,White Heart,Super Rare,Neptunia,DD,73,Light,45,1993,75,157,481,230,0,10,218,208,0,0,212
C008,Green Heart,Super Rare,Neptunia,CV,95,Medium,28,5917,0,305,0,56,400,13,116,0,0,0,91
C021,22,Elite,Bilibili,DD,22,Light,43,1461,54,152,207,211,0,9,181,192,0,0,205
C022,33,Elite,Bilibili,DD,33,Light,43,1408,38,152,253,211,0,9,171,192,0,0,193
C031,Kuon,Super Rare,Utawarerumono,CA,90,Medium,28,4234,240,178,200,55,0,12,162,0,0,0,138
C032,Nekone,Super Rare,Utawarerumono,DD,52,Light,39,1988,98,214,360,243,0,10,202,164,0,0,227
C033,Rurutie,Super Rare,Utawarerumono,CL,66,Light,32,4202,152,280,251,103,0,11,171,106,0,0,167
C034,Uruuru,Elite,Utawarerumono,CVL,69,Light,26,4581,0,260,0,56,240,11,157,73,0,0,82
C035,Saraana,Elite,Utawarerumono,CVL,96,Light,26,4581,0,260,0,56,240,11,157,73,0,0,82
C036,Fumiruiru,Elite,Utawarerumono,CV,43,Medium,32,5246,0,271,0,55,341,12,95,0,0,0,87
C041,Kizuna AI,Elite,KizunaAI,DD,66,Light,42,1811,75,170,479,250,0,9,203,225,0,0,202
C042,Elegant Kizuna AI,Super Rare,KizunaAI,CA,66,Medium,28,5141,259,229,0,56,0,12,177,0,0,0,138
C043,Anniversary Kizuna AI,Super Rare,KizunaAI,CV,66,Medium,32,6787,0,330,0,40,414,13,121,0,0,0,90
C044,Super Gamer Kizuna AI,Super Rare,KizunaAI,BB,66,Heavy,26,7835,414,203,214,31,0,15,144,0,0,0,58
C051,Shirakami Fubuki,Super Rare,Hololive,DD,69,Light,40,1875,77,181,489,246,204,10,219,203,0,0,216
C052,Tokino Sora,Super Rare,Hololive,CV,46,Medium,28,6775,0,344,0,50,424,13,124,0,0,0,105
C053,Minato Aqua,Super Rare,Hololive,SS,64,Light,18,1722,66,0,545,45,0,8,109,0,268,2,182
C054,Natsuiro Matsuri,Elite,Hololive,DD,87,Light,40,1805,70,169,473,245,0,9,209,209,0,0,212
C055,Nakiri Ayame,Elite,Hololive,CA,65,Light,26,4269,237,201,0,51,0,11,176,0,0,0,112
C056,Murasaki Shion,Elite,Hololive,CVL,85,Medium,26,5304,0,260,0,69,315,11,176,73,0,0,85
C057,Ookami Mio,Elite,Hololive,CV,53,Medium,26,6527,0,294,0,49,379,12,118,0,0,0,105
P001,Neptune,Priority,Royal Navy,CL,0,Light,33,4742,175,371,359,100,0,12,166,155,0,0,162
P002,Monarch,Priority,Royal Navy,BB,0,Heavy,28,8155,432,235,0,36,0,16,170,0,0,0,68
P003,Ibuki,Priority,Sakura Empire,CA,0,Medium,28,4904,276,198,295,89,0,13,189,0,0,0,140
P004,Izumo,Priority,Sakura Empire,BB,0,Heavy,28,8812,437,242,0,38,0,16,148,0,0,0,68
P005,Roon,Priority,Iron Blood,CA,0,Medium,26,6055,289,238,220,80,0,13,174,0,0,0,129
P006,Saint Louis,Priority,Iris Libre,CA,0,Medium,26,5485,282,253,231,83,0,13,193,0,0,0,141
P007,Seattle,Priority,Eagle Union,CL,0,Light,33,5376,182,373,0,100,0,12,158,157,0,0,161
P008,Georgia,Priority,Eagle Union,BB,0,Heavy,33,8486,445,418,0,31,0,16,166,0,0,0,75
P009,Kitakaze,Priority,Sakura Empire,DD,0,Light,44,2702,88,201,401,246,0,11,226,202,0,0,225
P010,Azuma,Decisive,Sakura Empire,CB,0,Medium,27,7717,314,231,0,51,0,16,172,0,0,0,129
P011,Friedrich der Große,Decisive,Iron Blood,BB,0,Heavy,30,10122,458,246,0,28,0,19,159,0,0,0,67
P012,Gascogne,Priority,Vichya Dominion,BB,0,Heavy,32,8047,439,247,0,37,0,16,170,0,0,0,73
P013,Cheshire,Priority,Royal Navy,CA,0,Medium,27,5260,288,418,212,78,0,13,158,0,0,0,133
P014,Drake,Decisive,Royal Navy,CA,0,Medium,26,5800,295,295,250,77,0,15,141,0,0,0,149
P015,Mainz,Priority,Iron Blood,CL,0,Medium,25,5382,171,361,197,78,0,12,185,122,0,0,131
P016,Odin,Priority,Iron Blood,BC,0,Heavy,30,7296,369,345,246,38,0,16,173,0,0,0,63
P017,Champagne,Priority,Iris Libre,BB,0,Medium,32,7058,464,247,0,37,0,16,183,0,0,0,79
P018,Anchorage,Priority,Eagle Union,CA,0,Medium,26,6399,257,232,219,82,0,13,166,0,0,0,152
P019,Hakuryuu,Decisive,Sakura Empire,CV,0,Heavy,34,8549,0,330,0,59,462,17,128,0,0,0,99
P020,Ägir,Decisive,Iron Blood,CB,0,Heavy,26,8056,288,257,206,53,0,16,170,0,0,0,134
P021,August von Parseval,Priority,Iron Blood,CV,0,Medium,31,7402,0,334,0,49,439,14,121,0,0,0,111
P022,Marco Polo,Priority,Sardegna Empire,BB,0,Heavy,32,8621,441,264,0,41,0,16,158,0,0,0,66
P023,Plymouth,Decisive,Royal Navy,CL,0,Light,31,5684,198,341,399,103,0,14,181,155,0,0,183
P024,Prinz Rupprecht,Priority,Iron Blood,BC,0,Heavy,32,8674,379,326,305,40,0,16,151,0,0,0,66
P025,Harbin,Priority,Dragon Empery,CL,0,Light,33,3665,153,415,371,188,0,12,196,149,0,0,171
P026,Chkalov,Priority,Northern Parliament,CV,0,Medium,32,6426,0,328,0,49,445,14,121,0,0,0,107
P027,Brest,Decisive,Iris Libre,CB,0,Medium,24,7525,305,259,0,52,0,16,193,0,0,0,132
